subset,words
5c1,憂鬱 悲鬱 氣憤 沉鬱 厭惡 恐懼 悲傷 嫌惡 悲哀 憂傷 憂愁 抑鬱 生氣 哀傷 心急如焚 哀怨 愁苦 煩躁 傷心 嫉妒 厭煩 難過 愁悵 失落 嫌隙 鬱卒 害怕 憤慨 焦躁 傷感 氣不過 心焦 膽怯 懊惱 急躁 煩悶 憂心 反感 惆悵 發愁 心慌 愁悶 心煩 焦灼 煩心 焦急 浮躁 擔憂 煩惱 操心 擔心 著急 慌張 心急 牽腸掛肚 急切 尷尬 牽掛 緊張 掛念
5c2,絕望 憎恨 暴怒 狂悲 憎惡 怨恨 可恨 痛惡 可憎 痛恨 憤恨 沉痛 悲慘 悲慟 鬱悶 悽慘 痛苦 盛怒 悲痛 悲愴 震怒 憤怒 忿怒 悲憤 恐怖 痛心 躁鬱 懼怕 惱火 可惡 怨憤悵惘 悔恨 惱怒 悲苦 觸怒 心痛 驚駭 傷痛 恐慌 憂憤 氣惱 激憤 心驚膽顫 敵視 嫌怨 煩憂 憂煩 討厭 失望 膽戰心驚 驚恐 焦心 驚嚇 憂慮 忐忑不安 躁急 驚慌 受驚 心有餘悸
5c3,哀痛 哀戚 悲情 嫌憎 悲切 悽楚 酸楚 如坐針氈 悲愁 沮喪 落寞 悲涼 心驚肉跳 畏懼 心酸 畏怯 焦慮 殷憂 哀愁 憂悶 憂惱 哀思 苦惱 苦澀寂寥 苦悶 犯愁 寂寞 辛酸 羞愧 惶惑 惶惶 漠然 悵然 誠惶誠恐 徬徨 悻悻 望穿秋水 貪戀 心醉
5c4,無奈 害羞 平淡 期求 驚訝 好受 入神 眷戀 意欲 平靜 入迷 著迷 慶幸 期望 欣然 仰慕 舒坦 可喜 豁朗 快意 痛快 舒暢 爽快 甜美 心花怒放 驚喜 快活 歡暢 心曠神怡 喜出望外 狂喜 爽
5c5,思念 想要 懷念 想念 盼望 嚮往 期待 欣喜 歡欣 喜悅 歡喜 開懷 愉快 愉悅 喜歡 喜愛 歡悅 暢快 歡愉 雀躍 高興 滿足 開心 幸福 快樂 甜蜜 愛
6c1,憂鬱 悲鬱 氣憤 沉鬱 厭惡 恐懼 悲傷 嫌惡 悲哀 憂傷 憂愁 抑鬱 生氣 哀傷 心急如焚 哀怨 愁苦 煩躁 傷心 嫉妒 厭煩 難過 愁悵 失落 嫌隙 鬱卒 害怕 憤慨 焦躁 傷感 氣不過 心焦 膽怯 懊惱 急躁 煩悶 憂心 反感 惆悵 發愁 心慌 愁悶 心煩 焦灼 煩心 焦急 浮躁 擔憂 煩惱 操心 擔心 著急 慌張 心急 牽腸掛肚 急切 尷尬 牽掛 緊張 掛念
6c2,絕望 憎恨 暴怒 狂悲 憎惡 怨恨 可恨 痛惡 可憎 痛恨 憤恨 沉痛 悲慘 悲慟 鬱悶 悽慘 痛苦 盛怒 悲痛 悲愴 震怒 憤怒 忿怒 悲憤 恐怖 痛心 躁鬱 懼怕 惱火 可惡 怨憤悵惘 悔恨 惱怒 悲苦 觸怒 心痛 驚駭 傷痛 恐慌 憂憤 氣惱 激憤 心驚膽顫 敵視 嫌怨 煩憂 憂煩 討厭 失望 膽戰心驚 驚恐 焦心 驚嚇 憂慮 忐忑不安 躁急 驚慌 受驚 心有餘悸
6c3,哀痛 哀戚 悲情 嫌憎 悲切 悽楚 酸楚 如坐針氈 悲愁 沮喪 落寞 悲涼 心驚肉跳 畏懼 心酸 畏怯 焦慮 殷憂 哀愁 憂悶 憂惱 哀思 苦惱 苦澀 寂寥 苦悶 犯愁 寂寞 辛酸 羞愧 惶惑 惶惶 漠然 悵然 誠惶誠恐 徬徨 悻悻 望穿秋水 貪戀 心醉
6c4,無奈 害羞 平淡 期求 驚訝 好受 入神 眷戀 意欲 平靜 入迷 著迷 慶幸 期望 欣然 仰慕 舒坦 可喜 豁朗 快意 痛快 舒暢 爽快 甜美 心花怒放 驚喜 快活 歡暢 心曠神怡 喜出望外 狂喜 爽
6c5,期待 欣喜 歡欣 喜悅 歡喜 開懷 愉快 愉悅 喜歡 喜愛 歡悅 暢快 歡愉 雀躍 高興 滿足 開心 幸福 快樂 甜蜜 愛
6c6,思念 想要 懷念 想念 盼望 嚮往
7c1,絕望 憎恨 暴怒 狂悲 憎惡 怨恨 可恨 痛惡 可憎 痛恨 憤恨 沉痛 悲慘 悲慟 鬱悶 悽慘 痛苦 盛怒 悲痛 悲愴 震怒 憤怒 忿怒 悲憤 恐怖 痛心 躁鬱 懼怕 惱火 可惡 怨憤悵惘 悔恨 惱怒 悲苦 觸怒 心痛 驚駭 傷痛 恐慌 憂憤 氣惱 激憤 心驚膽顫 敵視 嫌怨 煩憂 憂煩 討厭 失望 膽戰心驚 驚恐 焦心 驚嚇 憂慮 忐忑不安 躁急 驚慌 受驚 心有餘悸 沉鬱 哀戚 酸楚 畏怯 害怕 膽怯 惶惑
7c2,憂鬱 悲鬱 氣憤 厭惡 恐懼 悲傷 悲哀 憂傷 憂愁 生氣 哀傷 傷心 愁悵 鬱卒 憤慨 傷感 急躁 心慌 焦灼 焦急 浮躁 擔憂 操心 擔心 著急 慌張 心急 牽腸掛肚 急切 尷尬 牽掛 緊張 掛念
7c3,哀痛 悲情 嫌憎 悲切 悽楚 悲愁 沮喪 落寞 悲涼 心驚肉跳 心酸 殷憂 哀愁 憂悶 憂惱 哀思 苦惱 苦澀 寂寥 苦悶 犯愁 寂寞 辛酸 惶惶 漠然 悵然 誠惶誠恐 徬徨 悻悻 望穿秋水 貪戀 心醉 好受
7c4,無奈 害羞 平淡 期求 驚訝 入神 眷戀 意欲 入迷 著迷 慶幸 欣然 仰慕 舒坦 可喜 豁朗 快意 痛快 舒暢 爽快 甜美 心花怒放 驚喜 快活 歡暢 心曠神怡 喜出望外 狂喜 爽
7c5,嫌惡 抑鬱 如坐針氈 心急如焚 哀怨 愁苦 煩躁 嫉妒 厭煩 難過 畏懼 失落 嫌隙 焦慮 焦躁 氣不過 心焦 寂寥 懊惱 煩悶 憂心 反感 惆悵 發愁 心煩 煩心 羞愧 煩惱
7c6,期待 欣喜 歡欣 喜悅 歡喜 開懷 愉快 愉悅 喜歡 喜愛 歡悅 暢快 歡愉 雀躍 高興 滿足 開心 幸福 快樂 甜蜜 愛
7c7,思念 想要 懷念 想念 盼望 嚮往 平靜 期望
